max_TCP_windows_size_value_forward_traffic_ratio,max_ttl_backward_traffic_enc,min_ttl_forward_traffic,total_TCP_windows_size_value_forward_traffic_ratio,IPratio_ratio,std_forward_packet_length_ratio,min_backward_packet_length,std_forward_packet_length_enc,mean_ttl_backward_traffic_ratio,IPratio_enc,min_forward_packet_length,std_length_of_IP_packet_ratio,min_ttl_backward_traffic_ratio,max_Interval_of_arrival_time_of_backward_traffic_ratio,meidan_length_of_IP_packet_ratio,max_length_of_IP_packet_ratio,std_length_of_IP_packet_enc,max_Change_values_of_TCP_windows_length_per_session,flow_duration_of_backward_traffic_ratio,median_ttl_backward_traffic,mean_backward_packet_length_ratio,median_forward_packet_length_ratio,std_TCP_windows_size_value_backward_traffic_ratio,std_Length_of_TCP_packet_header,max_Interval_of_arrival_time_of_backward_traffic_enc,mean_forward_packet_length_ratio,median_TCP_windows_size_value_backward_traffic_ratio,unique_link_mark,source,label
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:59892-178.23.244.51:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:53142-192.163.239.60:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:54391-178.23.244.51:8080,Geodo,1
0.0,49,128,0.0,2.0,0.0,81,0.0,0.4819672131147541,2.0,65,0.10723894311833897,1.0,0.0,0.9241706161137442,1.1516587677725119,7.542472332656507,0,0.0,49.0,1.1516587677725119,1.0,0.0,0.0,0.0,0.9241706161137442,0.0,192.168.0.250:55773-8.8.8.8:53,Zeus,1
1.0,0,128,1.0,6.0,1.0,0,1.8856180831641267,0.0,6.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:53378-202.44.54.4:8080,Geodo,1
0.0,64,128,0.0,1.0,0.0,127,0.0,0.6666666666666666,1.0,62,0.3439153439153439,1.0,0.0,1.0,1.343915343915344,32.5,0,0.0,64.0,1.343915343915344,0.656084656084656,0.0,0.0,0.0,0.656084656084656,0.0,10.0.2.108:55492-8.8.4.4:53,Tinba,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.108:56284-85.17.87.163:443,Miuref,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:52317-188.126.72.179:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:58844-103.245.153.70:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:49294-195.219.57.34:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:55473-67.23.31.252:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:59968-178.23.244.51:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:57924-162.144.46.185:8080,Geodo,1
0.9802395666437781,64,128,0.5025202301607785,1.5,1.1935594747268587,40,157.18213073445156,0.625,1.5,40,1.2936337248659857,1.0,1.0,0.39292730844793716,4.557956777996071,131.69191319135734,7,0.9898019380042767,64.0,0.8398821218074657,1.0,0.0,3.6660605559646715,20.01977899999474,1.1067452521283563,1.0201587795765878,10.0.2.103:65344-64.207.134.54:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:50139-192.163.239.60:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:51683-103.245.153.70:8080,Geodo,1
0.9802395666437781,64,128,0.5237299283069465,2.25,0.6097184198279836,40,131.62910856730065,0.5909090909090909,2.25,40,1.62696000743242,1.0,7.150587950343018e-05,0.33159420289855074,5.825507246376812,215.88507790930186,7,7.863844197817844e-05,64.0,1.6900000000000002,1.0909090909090908,0.0,5.0745915392217364,150.2658310001716,0.6933333333333334,1.031933487647031,10.0.2.103:54023-200.159.128.132:8080,Geodo,1
0.0,64,128,0.0,1.0,0.0,101,0.0,0.6666666666666666,1.0,71,0.1744186046511628,1.0,0.0,1.0,1.1744186046511629,15.0,0,0.0,64.0,1.1744186046511629,0.8255813953488372,0.0,0.0,0.0,0.8255813953488372,0.0,10.0.2.103:58937-8.8.8.8:53,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:63337-119.59.124.163:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:60961-162.144.46.185:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:52760-64.207.134.54:8080,Geodo,1
0.0,64,128,0.0,1.0,0.0,127,0.0,0.6666666666666666,1.0,62,0.3439153439153439,1.0,0.0,1.0,1.343915343915344,32.5,0,0.0,64.0,1.343915343915344,0.656084656084656,0.0,0.0,0.0,0.656084656084656,0.0,10.0.2.108:60179-8.8.4.4:53,Tinba,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:51517-64.207.134.54:8080,Geodo,1
0.0,49,128,0.0,2.0,0.0,81,0.0,0.4819672131147541,2.0,65,0.10723894311833897,1.0,0.0,0.9241706161137442,1.1516587677725119,7.542472332656507,0,0.0,49.0,1.1516587677725119,1.0,0.0,0.0,0.0,0.9241706161137442,0.0,192.168.0.250:57462-8.8.8.8:53,Zeus,1
0.9802395666437781,64,128,0.41008530441644636,1.3333333333333333,1.2535964907865078,40,423.5147577121723,0.6363636363636364,1.3333333333333333,40,1.6642353500306215,1.0,0.9986476954545549,0.21674876847290642,5.0344827586206895,337.8397760562162,4,0.7710061458512731,64.0,0.43842364532019706,1.0454545454545454,0.0,4.199125273342591,0.3086839999887161,1.4211822660098523,1.0201587795765878,10.0.2.108:56793-94.23.81.41:80,Miuref,1
0.0,49,128,0.0,2.0,0.0,81,0.0,0.4819672131147541,2.0,65,0.10723894311833897,1.0,0.0,0.9241706161137442,1.1516587677725119,7.542472332656507,0,0.0,49.0,1.1516587677725119,1.0,0.0,0.0,0.0,0.9241706161137442,0.0,192.168.0.251:60073-8.8.8.8:53,Zeus,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:62070-178.23.244.51:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:55192-103.1.186.61:8080,Geodo,1
0.9802395666437781,64,128,0.4965034427771679,1.2222222222222223,1.1689231637280866,40,490.0546941982957,0.6451612903225806,1.2222222222222223,40,1.1789539354468348,1.0,0.8132252617708162,0.11811023622047244,3.076490438695163,419.2360194448945,11,0.5738477613333642,64.0,0.8067741532308461,0.9523809523809523,0.0,2.7129319932501077,48.69257899999502,1.1580938746293077,1.0201587795765878,10.0.2.108:54152-109.120.181.171:80,Miuref,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:56357-202.44.54.4:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:54185-162.144.46.185:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:63390-103.228.200.37:8080,Geodo,1
0.0,49,128,0.0,2.0,0.0,81,0.0,0.4819672131147541,2.0,65,0.10723894311833897,1.0,0.0,0.9241706161137442,1.1516587677725119,7.542472332656507,0,0.0,49.0,1.1516587677725119,1.0,0.0,0.0,0.0,0.9241706161137442,0.0,192.168.0.250:63433-8.8.8.8:53,Zeus,1
0.9802395666437781,64,128,0.502518341955539,1.5,1.1927574778184165,40,157.18213073445156,0.625,1.5,40,1.29323318326017,1.0,1.0,0.39254170755642787,4.553483807654563,131.78046137421134,7,0.9901362604025163,64.0,0.8415112855740922,1.0,0.0,3.6660605559646715,20.01905899999838,1.105659142950605,1.0201587795765878,10.0.2.103:53233-64.207.134.54:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:50343-202.44.54.4:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:58242-178.23.244.51:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:51608-178.23.244.51:8080,Geodo,1
0.9802395666437781,64,128,0.44689574615692346,1.0,1.2601991704009257,40,168.46412080915036,0.6666666666666666,1.0,40,1.2866270650961693,1.0,0.9960844282627405,0.3849855630413859,4.465832531280077,133.680552063492,5,0.5010562565529573,64.0,0.7757459095283926,1.0,0.0,3.6660605559646715,0.17196800000965595,1.2242540904716073,1.0099788094779425,10.0.2.103:61681-64.207.134.54:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:63064-188.126.72.179:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:55411-195.219.57.34:8080,Geodo,1
0.0,49,128,0.0,2.0,0.0,81,0.0,0.4819672131147541,2.0,65,0.10723894311833897,1.0,0.0,0.9241706161137442,1.1516587677725119,7.542472332656507,0,0.0,49.0,1.1516587677725119,1.0,0.0,0.0,0.0,0.9241706161137442,0.0,192.168.0.250:61136-8.8.8.8:53,Zeus,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:54530-200.159.128.132:8080,Geodo,1
0.0,49,128,0.0,2.0,0.0,81,0.0,0.4819672131147541,2.0,65,0.10723894311833897,1.0,0.0,0.9241706161137442,1.1516587677725119,7.542472332656507,0,0.0,49.0,1.1516587677725119,1.0,0.0,0.0,0.0,0.9241706161137442,0.0,192.168.0.250:49800-8.8.8.8:53,Zeus,1
0.9802395666437781,64,128,0.41008530441644636,1.3333333333333333,1.089312807069989,40,427.84459795584655,0.6363636363636364,1.3333333333333333,40,1.366480714745426,1.0,0.9999522873236008,0.15308151093439362,3.5904572564612325,392.76559972397104,4,0.9905633404514367,64.0,0.9834327369118622,1.0454545454545454,0.0,4.199125273342591,10.18548699998064,1.0124254473161034,1.0201587795765878,10.0.2.108:61469-94.23.81.41:80,Miuref,1
0.9802395666437781,64,128,0.4468938789082874,1.0,1.259244379071062,40,168.46412080915036,0.6666666666666666,1.0,40,1.2863645392386447,1.0,0.9976929592560699,0.38461538461538464,4.461538461538462,133.78191208081904,5,0.5025892812756259,64.0,0.7769230769230769,1.0,0.0,3.6660605559646715,0.1708199999993667,1.2230769230769232,1.0099788094779425,10.0.2.103:58117-64.207.134.54:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:56531-200.159.128.132:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.108:50710-85.17.87.163:443,Miuref,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:61295-195.219.57.34:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:51137-103.228.200.37:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:54384-192.163.239.60:8080,Geodo,1
0.0,64,128,0.0,1.0,0.0,127,0.0,0.6666666666666666,1.0,62,0.3439153439153439,1.0,0.0,1.0,1.343915343915344,32.5,0,0.0,64.0,1.343915343915344,0.656084656084656,0.0,0.0,0.0,0.656084656084656,0.0,10.0.2.108:58913-8.8.8.8:53,Tinba,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:56479-103.245.153.70:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:64466-202.44.54.4:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:52509-202.44.54.4:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:57016-103.1.186.61:8080,Geodo,1
1.0,0,128,1.0,6.0,1.0,0,1.8856180831641267,0.0,6.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:55075-162.144.46.185:8080,Geodo,1
0.0,128,45,0.0,0.5,0.0,48,0.0,1.275747508305648,0.5,40,0.11162414685093613,2.8444444444444446,0.99892234384606,1.0188679245283019,1.1037735849056602,5.258737584977436,5,0.8763443025017291,128.0,1.0754716981132075,0.8333333333333334,0.0,5.258737584977436,0.7007899284362793,0.8490566037735848,1.0,184.82.139.38:3080-192.168.0.250:51404,Zeus,1
0.0,64,128,0.0,1.0,0.0,127,0.0,0.6666666666666666,1.0,62,0.3439153439153439,1.0,0.0,1.0,1.343915343915344,32.5,0,0.0,64.0,1.343915343915344,0.656084656084656,0.0,0.0,0.0,0.656084656084656,0.0,10.0.2.108:64284-8.8.8.8:53,Tinba,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:56683-119.59.124.163:8080,Geodo,1
0.9802395666437781,64,128,0.41008530441644636,1.3333333333333333,1.2536033129166484,40,422.6487903685518,0.6363636363636364,1.3333333333333333,40,1.6631642597279832,1.0,0.9982945252163491,0.21705426356589147,5.031712473572939,337.1471549362869,4,0.7473242525169553,64.0,0.43904157857646225,1.0454545454545454,0.0,4.199125273342591,0.27160100000037346,1.4207188160676532,1.0201587795765878,10.0.2.108:52338-94.23.81.41:80,Miuref,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:52778-202.44.54.4:8080,Geodo,1
0.0,49,128,0.0,2.0,0.0,81,0.0,0.4819672131147541,2.0,65,0.10723894311833897,1.0,0.0,0.9241706161137442,1.1516587677725119,7.542472332656507,0,0.0,49.0,1.1516587677725119,1.0,0.0,0.0,0.0,0.9241706161137442,0.0,192.168.0.251:55338-8.8.8.8:53,Zeus,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:51904-202.44.54.4:8080,Geodo,1
0.0,49,128,0.0,2.0,0.0,81,0.0,0.4819672131147541,2.0,65,0.10723894311833897,1.0,0.0,0.9241706161137442,1.1516587677725119,7.542472332656507,0,0.0,49.0,1.1516587677725119,1.0,0.0,0.0,0.0,0.9241706161137442,0.0,192.168.0.251:57545-8.8.8.8:53,Zeus,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:61561-103.245.153.70:8080,Geodo,1
0.9802395666437781,64,128,0.5045149486004037,1.6666666666666667,1.0393031732281854,40,382.4282416349504,0.6153846153846154,1.6666666666666667,40,1.4580129165302826,1.0,0.0008262512219521968,0.1664190193164933,3.958395245170877,367.9660098093301,5,0.0008281013282346248,64.0,1.1200264157173518,0.9523809523809523,0.0,4.0,0.051657000003615394,0.9279841505695888,1.0201587795765878,10.0.2.108:51770-87.236.215.56:80,Miuref,1
0.0,49,128,0.0,2.0,0.0,81,0.0,0.4819672131147541,2.0,65,0.10723894311833897,1.0,0.0,0.9241706161137442,1.1516587677725119,7.542472332656507,0,0.0,49.0,1.1516587677725119,1.0,0.0,0.0,0.0,0.9241706161137442,0.0,192.168.0.250:60564-8.8.8.8:53,Zeus,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.108:55250-85.17.87.163:443,Miuref,1
0.0,49,128,0.0,2.0,0.0,81,0.0,0.4819672131147541,2.0,65,0.10723894311833897,1.0,0.0,0.9241706161137442,1.1516587677725119,7.542472332656507,0,0.0,49.0,1.1516587677725119,1.0,0.0,0.0,0.0,0.9241706161137442,0.0,192.168.0.251:63629-8.8.8.8:53,Zeus,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:52335-103.228.200.37:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:56586-188.126.72.179:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.108:56818-85.17.87.163:443,Miuref,1
0.0,49,128,0.0,2.0,0.0,81,0.0,0.4819672131147541,2.0,65,0.10723894311833897,1.0,0.0,0.9241706161137442,1.1516587677725119,7.542472332656507,0,0.0,49.0,1.1516587677725119,1.0,0.0,0.0,0.0,0.9241706161137442,0.0,192.168.0.251:63302-8.8.8.8:53,Zeus,1
0.0,128,45,0.0,0.5,0.0,48,0.0,1.275747508305648,0.5,40,0.11162414685093613,2.8444444444444446,1.0,1.0188679245283019,1.1037735849056602,5.258737584977436,5,0.8822686596807906,128.0,1.0754716981132075,0.8333333333333334,0.0,5.258737584977436,0.6912169456481934,0.8490566037735848,1.0,184.82.139.38:3178-192.168.0.251:51537,Zeus,1
1.0,113,128,0.9399190891507195,2.0,1.0059008222902512,40,94.51433753669333,0.9175704989154012,2.0,40,1.0525753945046048,1.0,0.9946222873633132,0.4480955937266617,3.1254667662434654,93.95989688277773,4,0.6666566799638869,113.0,0.9790888722927559,1.0,0.02470917973254955,4.096611065529925,0.177001953125,1.0104555638536221,0.10023844031979055,192.168.0.251:51136-8.23.224.90:80,Zeus,1
0.9802395666437781,64,128,0.501470068045323,1.5,0.6528703676234839,40,157.18213073445156,0.625,1.5,40,1.5305498943393523,1.0,0.998717938217761,0.25429116338207247,4.91417673235855,240.75549837958013,7,0.9674435235214932,64.0,1.4256198347107436,1.0,0.0,3.6660605559646715,150.25929899979383,0.7162534435261708,1.0201587795765878,10.0.2.103:56066-200.159.128.132:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:54157-103.1.186.61:8080,Geodo,1
0.9802395666437781,64,128,0.5014985090975476,1.5,0.6597743739083833,40,156.06453437244764,0.625,1.5,40,1.521172215555662,1.0,0.10244228953189267,0.2572347266881029,4.87459807073955,236.54227951890545,7,0.09741364098517417,64.0,1.4180064308681672,1.0,0.0,3.6660605559646715,14.916370999999344,0.7213290460878886,1.0201587795765878,10.0.2.103:56244-112.124.3.15:8080,Geodo,1
0.9802395666437781,64,128,0.44689574615692346,1.0,1.2601991704009257,40,168.46412080915036,0.6666666666666666,1.0,40,1.2866270650961693,1.0,0.997629039883558,0.3849855630413859,4.465832531280077,133.680552063492,5,0.5024525165125341,64.0,0.7757459095283926,1.0,0.0,3.6660605559646715,0.18303499999456108,1.2242540904716073,1.0099788094779425,10.0.2.103:64135-64.207.134.54:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:54925-188.126.72.179:8080,Geodo,1
1.0,0,128,1.0,3.0,1.0,0,1.8856180831641267,0.0,3.0,48,0.03721614637823935,0.0,0.0,1.0263157894736843,1.0263157894736843,1.8856180831641267,0,0.0,0.0,0.0,1.0,0.0,1.8856180831641267,0.0,1.0,0.0,10.0.2.103:61361-195.219.57.34:8080,Geodo,1
